run_id,seed,i2_health,age,household_size,cantril_ladder,r1_1,r1_2,protective_behaviour_nomask_scale,week_number,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
11,20240637,0.0697846741738737,0.0874607319954932,0.03907114511660397,0.050185362110418616,0.06211998853466517,0.0515054665088098,0.11714660918922952,0.08697133733646893,0.06606138131322915,0.0018373030321103903,0.014000686809061623,0.01167170125452127,0.008624223429038569,0.0032529833596868086,0.00877375597673351,0.01619919586494434,0.007153057168702744,0.01241395979492737,0.00941171930382809,0.013410312946470227,0.010327401834588612,0.009544052582357248,0.0019276959469016577,0.0022700426469419136,0.010152087231740057,0.0018069367701740063,0.012086945214215732,0.008557159676033042,0.012933594011509343,0.006296936234932846,0.01193203151782149,0.014169147562932662,0.0030636279246846723,0.004046798672932211,0.008519841066469849,0.0026941075672180332,0.006380882215381653,0.010077597382881427,0.0011641632118377006,0.010578292148903715,0.002608087445658081,0.005522397770046321,0.009131461215222646,0.001500201385026276,0.00973087736315763,0.002558879378701639,0.00673188789763317,0.008799536300671425,0.0013784466260745923,0.010471960753082892,0.0028783558255079415,0.007182006993917051,0.010493848829443164,0.001299036669487986,0.0095857808590007,0.00966883297061704,0.0017521692853900534,0.013121295792086544
12,20240638,0.06887351441028232,0.08779951523301545,0.04082556757005765,0.04952368401380192,0.06263317422734874,0.05188967290026224,0.11532290222619053,0.087468086618618,0.06796722770297126,0.002053521723135621,0.013847281389082524,0.01088588812619577,0.008150848503031204,0.003101579017203294,0.008491812880707666,0.015937639847174025,0.0075693141989966566,0.012478256210344514,0.009454536979914099,0.013459240909015945,0.010595209301170853,0.009681840540221864,0.0018818446373061238,0.0026160868871290596,0.010166025931647091,0.0017900105674388917,0.01216605344006675,0.008503482247888574,0.012834032585696601,0.006542952901846,0.011804883033834283,0.013884088761263697,0.00299960807060613,0.0038892195124614385,0.008517058769174636,0.0027250608505751243,0.006467359691794801,0.009771479726911598,0.0010033716820763484,0.010844561226464934,0.0024555448822387825,0.005558495541857042,0.00959689935465917,0.0015138013077562384,0.00987116542437427,0.002811879300267322,0.006744243196459273,0.008765886060106158,0.0013251078910120695,0.0104734635708255,0.002883636873672582,0.006520990817729228,0.010085138909366296,0.0018211931561539054,0.009711872539766986,0.00968709619563422,0.0018767595149722447,0.011879330410224459
13,20240639,0.06806626400847515,0.08749729543313305,0.04007030359762439,0.050436526607369456,0.061804425158494776,0.05194634153269864,0.1117357153885373,0.08713400396414613,0.06877739324235689,0.0021496772030188582,0.014004494093642027,0.010954334585318078,0.007866093844186777,0.0032198345038111386,0.008853761046295415,0.016326536186304617,0.007404469308202594,0.013119147392755237,0.00901694725185446,0.013236565304900577,0.010726922167647323,0.009818261319043562,0.0020382187907818567,0.002491884221978577,0.01034665574449161,0.0019834897838879356,0.012840834310314525,0.00845056280090363,0.012705841107208524,0.006624425877753896,0.011904212344727279,0.014117234215499048,0.003150284901875225,0.0038816198046286526,0.008532830613206437,0.002698744423360803,0.006692319974798798,0.010243025107934251,0.0011798081079730633,0.010369063875270238,0.002630507085506261,0.005507709834657927,0.009388569906125428,0.0014060441308805169,0.010205237300405286,0.0026395593922097812,0.00679960192835531,0.008687981947843506,0.0014532609808933436,0.010866871678696953,0.00255797778683324,0.006669041519745757,0.010316803757198165,0.0016200087190079656,0.009820522765498179,0.010140642355206139,0.0020415530759361616,0.012831736688589314
14,20240640,0.06715493038170424,0.09007214165833705,0.040630950024160374,0.05052869740403194,0.0645490274341997,0.05204642671862797,0.11400554416942743,0.08567033112181371,0.06602528033254616,0.0019501408282798643,0.014389336820617974,0.01114418585296133,0.008322913835418114,0.0029832094271954597,0.008260377124222599,0.016602382953562828,0.007043727207998613,0.012643778460353262,0.009277175565644693,0.013143355931429613,0.010169825148740676,0.009795436870638895,0.0020310816149492266,0.00236347244367477,0.010608120965413506,0.0018930113718455223,0.012624496294054509,0.008454544209405251,0.012713836861087425,0.006095394666654568,0.012371255257625434,0.013714224157150358,0.0030694982475508135,0.004008158995868862,0.008541980494337478,0.002431761579232237,0.0063832604709790144,0.010290273022893067,0.00111464559773648,0.010482275659535753,0.0025389244247946666,0.00550150199604112,0.00973079521888502,0.0014799098313224904,0.010090524070791746,0.0030106089828221836,0.0066724432293765075,0.00870302645942573,0.001241805636649489,0.01058791253973217,0.0027694803524968914,0.006338036343470081,0.010319545989222344,0.0015838478531111529,0.00994027745441002,0.009349659764223138,0.0018783259239477336,0.012662906747370717
15,20240641,0.06766126438018648,0.08815851152113807,0.03980486283276015,0.05052955816650593,0.06164965443727366,0.05077583676973121,0.11848387557720834,0.08472484540341474,0.07035831746485251,0.0019465586654727092,0.013280161905472687,0.010796044946941277,0.009037658599596689,0.002971425650272164,0.008403482663964564,0.015841971776452534,0.007283912748853306,0.012573318758975025,0.00924120033324952,0.013285482480223246,0.01037490393457624,0.009952850469398224,0.0019808651454512015,0.0023821761731120717,0.01027904500138961,0.002000801653657746,0.012298629968764364,0.008670016737372263,0.012732785080976854,0.006554600647423597,0.011983578039504712,0.01360797757058796,0.003130737114887214,0.003989126836620633,0.008616120531616247,0.002539472283658611,0.00674542094609732,0.01015985843764561,0.00127607956751406,0.010342363787661964,0.0025257716560605995,0.005570261058364034,0.009195153356871471,0.001446096181111256,0.010065798911514734,0.0026385888544776842,0.006668754976877545,0.009095577746830362,0.0012770379653562927,0.01059630659216029,0.002725389619006474,0.006149672340028175,0.010302494087759758,0.0016173052996281633,0.009689689622510031,0.00982453272745194,0.001957200572601435,0.012229013420928548
16,20240642,0.06867309825563757,0.08751325946071187,0.04061253179559603,0.05059505245703489,0.061945778517241826,0.050469432435068386,0.12233243617396258,0.08444723576176666,0.06403733920433033,0.0018550393156389262,0.01332941013987628,0.011217014015462597,0.00836565542684965,0.003156031614596418,0.008570125668011743,0.016194319700480568,0.007219906894494347,0.012556765965886731,0.009247049512123177,0.01324574256367662,0.009646449455103389,0.010160147696094458,0.0020334120391284913,0.002528043860379971,0.009950684920272462,0.0018567272262635058,0.012708483378763026,0.008629084423744183,0.012791561318874796,0.006728937212550667,0.011771798867246613,0.013708060370689912,0.003118550365016828,0.0037769154798289605,0.00895792467754305,0.002621626479975627,0.0063090241913429145,0.010135977578725516,0.001400700016438779,0.010422023337165302,0.0025144909041235524,0.005541467358912246,0.009666964292695963,0.0015473697544718297,0.010081088971136644,0.0027857688617136844,0.006684088454070901,0.008823166869596286,0.0016072508193537812,0.010839610809800847,0.00277877593282057,0.006600972045019711,0.01048588332753948,0.0016505374711319458,0.00997345055491214,0.00930096860850217,0.0017874092763031097,0.012491377914299441
17,20240643,0.06642663238118894,0.08926165936793852,0.04086959476802212,0.0507082978903597,0.06300075915968337,0.05170140250221806,0.11696413119158343,0.0870997932438614,0.06521524838645043,0.0018270983936547285,0.012573592983250271,0.011213801212198038,0.007655013755673837,0.0030241389876526567,0.008377598983568697,0.016437010788076467,0.007057737030398673,0.012443196523035513,0.00903574310564138,0.01333112388073847,0.010433633723614905,0.009609501001719381,0.0020589031630424406,0.002799507464658493,0.010146686978460407,0.0020459464658835387,0.01258150292962384,0.008731124549434944,0.013001565614008233,0.006431446702297725,0.012078561163434308,0.014131043635721196,0.003094814496152926,0.003974671728489123,0.008625870404608714,0.0027198416223600036,0.006639668227609118,0.010141437609247295,0.001160872681037841,0.010555904170622096,0.0028149684882434614,0.005437806381157141,0.009502367582223179,0.0015383000612716395,0.009961072283154284,0.002825613010770934,0.007072382902411519,0.008847534769744952,0.0014004654443346108,0.010506591687978833,0.002917974174605185,0.006529663669791869,0.010038799239845944,0.0016171847008540701,0.009247412489996191,0.009725024269751368,0.0019627696817372127,0.012867990294906324
18,20240644,0.0665301150232022,0.0892648720832134,0.03992840138551885,0.04947289949468807,0.06145095837728782,0.0526264702743174,0.11770813696962176,0.08602397482144632,0.06808777379739252,0.0019161850053718234,0.013154507688728933,0.01110537450948429,0.007856451584627682,0.003164504544497706,0.009580891394994398,0.015940094433243974,0.0074360053857804795,0.012279849755254127,0.009166530051262107,0.013181081862008512,0.01024504137644097,0.009679924863201341,0.0019011252898024286,0.002409958132747962,0.010100427163791717,0.0019394610913663287,0.012776037212753909,0.008507464484270805,0.012770963997838327,0.006499107475557307,0.011732413843298695,0.014020685902460032,0.0031084536416714254,0.004140854655265273,0.008565927600492353,0.0029891736878038307,0.006579821157876069,0.010152494297617835,0.0013853136133394066,0.010727928775694494,0.0025232948904897155,0.00561783871356605,0.008916384266317289,0.0016004256335925486,0.009869323226658969,0.002829518132034086,0.00667885782665903,0.008771652417395427,0.0013501965453101463,0.010545169635920322,0.0027274224658112244,0.00659773640136082,0.010159638506472246,0.0019251085719723061,0.009814193562094462,0.009666783373390313,0.002006896954087849,0.012291902171634422
19,20240645,0.06789389474316447,0.08767385077652583,0.040454574086633874,0.050587711332595035,0.06241530100831526,0.052370650240150335,0.11688285627815082,0.08480913313419529,0.06639793305872099,0.002047096663009607,0.015536059876030675,0.010666952297871181,0.008528529587970837,0.0029500742579788384,0.008411192755691363,0.016111292627374377,0.007147935867556277,0.012812763604808675,0.00939494495364446,0.013256709490093938,0.010139697755707965,0.009526290344889717,0.0018842702136496227,0.0025260735762963797,0.010014778624936882,0.0018880856874277576,0.012633052841933196,0.008463981655161238,0.013050039771549502,0.00609534646945922,0.011924036179879112,0.014140444781483855,0.0029839923939594315,0.0038034876489657396,0.008630673207280448,0.002656998258016298,0.00647127922836836,0.01033353844417934,0.0012826500613433414,0.010781342931785558,0.002500341647457512,0.005612726666542817,0.009416952113224863,0.0013342849694603452,0.009778124145109786,0.002592118699880392,0.006630157170524861,0.008755481540422091,0.0014429145295166937,0.01052942123142784,0.0029442082939468194,0.006610692794855922,0.010552481975652292,0.001758359503488045,0.009595822925566292,0.00986369213914385,0.0020943071931955634,0.012408395743829008
20,20240646,0.06607164889634953,0.08803436581422516,0.039706049406893845,0.051204572234188166,0.06170342517424086,0.0522229712801832,0.11834877910424735,0.08658934669619599,0.06691293869527294,0.0020105274898198763,0.013533514599857514,0.011304030276619732,0.008182412783798805,0.003239944448508883,0.00871608539899466,0.0157976560620162,0.007083234400483563,0.012520288272288928,0.009363981067126865,0.013084840457092867,0.010592860187246424,0.00952045312069104,0.002078989808896289,0.0025257591244594907,0.010200154478510028,0.0018027597277834664,0.012462250883140727,0.008348039245777919,0.012780945654431754,0.006557363708289264,0.012345565369203462,0.014067069829342185,0.0029171933698681064,0.003836233664099946,0.00869958637725912,0.0027970453054101435,0.00660189857113795,0.009969219869727172,0.0010712030926534227,0.010753654121389764,0.002656637320165183,0.0053768429466489985,0.00915838979560644,0.0013343487983645747,0.009935314757694012,0.002612987378169844,0.00685108150581977,0.008933368635356792,0.0012194230125571039,0.010756015791628952,0.0026965257272214866,0.006745794468947178,0.010160070288772126,0.0015033831743946843,0.009687180835208494,0.010178428672039861,0.0018719159416272732,0.01276343288205449
21,20240647,0.06746898278235545,0.0883844290623398,0.03943783093984331,0.049028584554113935,0.06404192402197954,0.05070823678700048,0.116877975293502,0.08617919120858779,0.06791434023745037,0.001968466026470792,0.013781347569079484,0.012444733021009203,0.008195511655790286,0.0033777173911429363,0.008828902198250969,0.016264108995369137,0.007212145102104548,0.012577470723749803,0.0092418528681438,0.013276068830804932,0.010090642436794523,0.009694918060518398,0.002082810332661969,0.0025760523695530983,0.00993759471234508,0.002014394932898733,0.01236937204846112,0.008645090550439896,0.012630464222700245,0.006217980512254859,0.011989221683489945,0.013732778416624205,0.002971679177690222,0.00418890876674207,0.008675060912657927,0.002639201457925129,0.006599368576459483,0.010026706622132781,0.0011893969203391965,0.010740402493822422,0.0025811803888509005,0.005565433000551732,0.00931189739579266,0.0013889851958126887,0.009781801258473092,0.002905259466328914,0.00649001125566975,0.00893949838914104,0.001461496073810877,0.010605476885488066,0.00277984414500938,0.0067491556421749406,0.00967671313787175,0.0016163331310946126,0.00974793587274849,0.009834928658831949,0.0018037009272723786,0.012538484699476942
22,20240648,0.06739126801620224,0.08997439762961143,0.03978267444848017,0.050032487752680946,0.061625523220383165,0.05178113718072161,0.11992097832722075,0.08687383434871404,0.06317328535879016,0.0020477010544368525,0.012988818209650902,0.011113602711545975,0.008541925283711135,0.0031216515015269715,0.00836357855485824,0.016181350652145987,0.007232620905688427,0.012368358670994591,0.009282114251651367,0.013086738141978856,0.010673319650963142,0.01007811582853323,0.0018856497366771996,0.0024035320383923946,0.010089072543227431,0.0020068319422584546,0.012626669090751792,0.008681654712109226,0.013123719314960518,0.006145332848434872,0.011965286649335799,0.014271444790022236,0.002964252805718515,0.003907324558702161,0.008500045915430752,0.002870865525653591,0.006531369138898712,0.009965912891720358,0.0012253982581390088,0.01057463843662089,0.002648973295297581,0.0057132846464247895,0.00935057814689109,0.0014563810720431166,0.009889500717539515,0.0026744038955599705,0.0068869325643770496,0.008928684289017505,0.0013059975913871239,0.01098629422821501,0.0031012569724732657,0.006496775185518358,0.009959457914918316,0.0017459613057446465,0.009760407825312678,0.009454324396689489,0.0016832072913851445,0.012583095763661178
23,20240649,0.06683667407035473,0.09030732009769298,0.039607158932701225,0.04955938514064548,0.06301466622287835,0.05161159326840145,0.1195973727982353,0.08472635350935359,0.06421024535946894,0.0020216076543018075,0.013730304192796774,0.011595463367528005,0.008432122059569414,0.003343165219214494,0.009657885369153596,0.01614779919071868,0.007354570151893646,0.012589346091858921,0.009248299119751491,0.013286848021112765,0.010242699301964961,0.009730385808920192,0.0021278289151010054,0.0025102363083055928,0.010099058020826128,0.0017651973378391952,0.012328419984615297,0.008738658603675493,0.012550838594555977,0.0064866593326823605,0.012036694942202069,0.014133536600608895,0.0031852689636259466,0.0037745347930002843,0.008606777418374111,0.0026565464964910853,0.0065107802451266185,0.00990167208535552,0.0011958998964017805,0.01065973915252028,0.0026756465822287004,0.005443391979073286,0.00918020479744798,0.0018375764778039156,0.009827168497443396,0.0028967319609407138,0.00643641394290409,0.008853680411818263,0.0013197724248278039,0.01089295753084082,0.002383556984277662,0.006756521691875242,0.010357048190069702,0.001670434288201144,0.009266106167160091,0.00968286014072437,0.001716813911180778,0.01268350138135768
